time_created,Blog,Bookmark,Comment,Discussion,Discussion Reply,File,Idea,mission_accepted,mission_applied,mission_offered,user
2012-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-01-16,7.0,4.0,1.0,3.0,2.0,11.0,0.0,0.0,0.0,0.0,14.0
2012-01-17,0.0,11.0,2.0,3.0,2.0,20.0,0.0,0.0,0.0,0.0,22.0
2012-01-18,5.0,6.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,14.0
2012-01-19,3.0,8.0,1.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,13.0
2012-01-20,2.0,5.0,7.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,11.0
2012-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-01-22,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
2012-01-23,0.0,4.0,2.0,0.0,6.0,11.0,0.0,0.0,0.0,0.0,19.0
2012-01-24,5.0,3.0,6.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,29.0
2012-01-25,6.0,1.0,5.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,45.0
2012-01-26,0.0,3.0,1.0,2.0,4.0,11.0,0.0,0.0,0.0,0.0,22.0
2012-01-27,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
2012-01-28,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-01-29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2012-01-30,0.0,7.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,29.0
2012-01-31,1.0,1.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,22.0
2012-02-01,2.0,2.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,21.0
2012-02-02,0.0,4.0,1.0,5.0,9.0,4.0,0.0,0.0,0.0,0.0,10.0
2012-02-03,0.0,2.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,30.0
2012-02-04,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2012-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-02-06,4.0,9.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,29.0
2012-02-07,6.0,2.0,5.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,39.0
2012-02-08,1.0,4.0,2.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,16.0
2012-02-09,1.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0
2012-02-10,3.0,2.0,3.0,2.0,7.0,9.0,0.0,0.0,0.0,0.0,17.0
2012-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-02-13,0.0,7.0,2.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,10.0
2012-02-14,1.0,2.0,7.0,3.0,10.0,11.0,0.0,0.0,0.0,0.0,15.0
2012-02-15,4.0,2.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,14.0
2012-02-16,2.0,8.0,4.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,18.0
2012-02-17,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2012-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-02-20,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
2012-02-21,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,17.0
2012-02-22,2.0,2.0,2.0,2.0,2.0,11.0,0.0,0.0,0.0,0.0,8.0
2012-02-23,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0
2012-02-24,0.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0
2012-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-02-27,0.0,3.0,1.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,10.0
2012-02-28,2.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0
2012-02-29,1.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0
2012-03-01,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0
2012-03-02,1.0,5.0,2.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,12.0
2012-03-05,0.0,3.0,0.0,4.0,2.0,7.0,0.0,0.0,0.0,0.0,8.0
2012-03-06,1.0,3.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,11.0
2012-03-07,1.0,0.0,1.0,2.0,5.0,20.0,0.0,0.0,0.0,0.0,10.0
2012-03-08,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0
2012-03-09,1.0,7.0,0.0,5.0,5.0,11.0,0.0,0.0,0.0,0.0,12.0
2012-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-03-12,1.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0
2012-03-13,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0
2012-03-14,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0
2012-03-15,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0
2012-03-16,3.0,2.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0
2012-03-19,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0
2012-03-20,7.0,11.0,5.0,6.0,6.0,8.0,0.0,0.0,0.0,0.0,4.0
2012-03-21,5.0,5.0,1.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,10.0
2012-03-22,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2012-03-23,1.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0
2012-03-26,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
2012-03-27,1.0,5.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,11.0
2012-03-28,0.0,5.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0
2012-03-29,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
2012-03-30,4.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0
2012-04-02,0.0,2.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,7.0
2012-04-03,0.0,0.0,0.0,1.0,5.0,9.0,0.0,0.0,0.0,0.0,19.0
2012-04-04,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,18.0
2012-04-05,3.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,9.0
2012-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2012-04-10,1.0,2.0,1.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,3.0
2012-04-11,2.0,1.0,3.0,1.0,7.0,5.0,0.0,0.0,0.0,0.0,6.0
2012-04-12,3.0,1.0,2.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,9.0
2012-04-13,1.0,1.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0
2012-04-16,1.0,6.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0
2012-04-17,4.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,17.0
2012-04-18,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0
2012-04-19,0.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0
2012-04-20,2.0,2.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0
2012-04-23,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,18.0
2012-04-24,1.0,7.0,2.0,8.0,6.0,8.0,0.0,0.0,0.0,0.0,20.0
2012-04-25,0.0,1.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,13.0
2012-04-26,2.0,2.0,2.0,2.0,1.0,23.0,0.0,0.0,0.0,0.0,10.0
2012-04-27,1.0,0.0,1.0,1.0,1.0,21.0,0.0,0.0,0.0,0.0,11.0
2012-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2012-04-30,2.0,3.0,2.0,3.0,13.0,5.0,0.0,0.0,0.0,0.0,7.0
2012-05-01,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0
2012-05-02,1.0,4.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0
2012-05-03,3.0,2.0,2.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,7.0
2012-05-04,1.0,2.0,2.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,9.0
2012-05-07,2.0,0.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,13.0
2012-05-08,5.0,0.0,1.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0,19.0
2012-05-09,1.0,1.0,5.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,14.0
2012-05-10,2.0,3.0,3.0,3.0,3.0,33.0,0.0,0.0,0.0,0.0,21.0
2012-05-11,3.0,3.0,7.0,2.0,3.0,10.0,0.0,0.0,0.0,0.0,14.0
2012-05-12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-05-14,3.0,2.0,4.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,14.0
2012-05-15,5.0,1.0,9.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0
2012-05-16,3.0,3.0,6.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,13.0
2012-05-17,2.0,5.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0
2012-05-18,2.0,3.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,13.0
2012-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-05-22,3.0,3.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,7.0
2012-05-23,2.0,10.0,1.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,9.0
2012-05-24,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0
2012-05-25,1.0,1.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,6.0
2012-05-28,2.0,1.0,3.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,10.0
2012-05-29,0.0,2.0,4.0,2.0,2.0,11.0,0.0,0.0,0.0,0.0,4.0
2012-05-30,3.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0
2012-05-31,2.0,1.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0
2012-06-01,2.0,2.0,2.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,2.0
2012-06-04,1.0,2.0,1.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,10.0
2012-06-05,1.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0
2012-06-06,1.0,7.0,0.0,3.0,3.0,10.0,0.0,0.0,0.0,0.0,10.0
2012-06-07,1.0,5.0,5.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,7.0
2012-06-08,3.0,4.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0
2012-06-11,2.0,3.0,1.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,23.0
2012-06-12,1.0,9.0,1.0,3.0,5.0,9.0,0.0,0.0,0.0,0.0,20.0
2012-06-13,0.0,5.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,10.0
2012-06-14,0.0,3.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0
2012-06-15,4.0,9.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0
2012-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-06-18,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2012-06-19,6.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,9.0
2012-06-20,0.0,13.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,7.0
2012-06-21,1.0,6.0,2.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,11.0
2012-06-22,1.0,3.0,2.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,33.0
2012-06-25,0.0,4.0,0.0,1.0,6.0,7.0,0.0,0.0,0.0,0.0,10.0
2012-06-26,0.0,4.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,14.0
2012-06-27,3.0,4.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,15.0
2012-06-28,0.0,2.0,1.0,2.0,1.0,12.0,0.0,0.0,0.0,0.0,12.0
2012-06-29,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2012-07-02,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2012-07-03,6.0,3.0,1.0,2.0,6.0,11.0,0.0,0.0,0.0,0.0,7.0
2012-07-04,5.0,4.0,0.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,12.0
2012-07-05,0.0,5.0,1.0,6.0,1.0,11.0,0.0,0.0,0.0,0.0,7.0
2012-07-06,3.0,4.0,5.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0
2012-07-09,0.0,3.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,14.0
2012-07-10,0.0,7.0,1.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,6.0
2012-07-11,3.0,13.0,0.0,2.0,1.0,11.0,0.0,0.0,0.0,0.0,6.0
2012-07-12,0.0,5.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
2012-07-13,0.0,5.0,2.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,8.0
2012-07-16,1.0,1.0,4.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,6.0
2012-07-17,1.0,1.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0
2012-07-18,3.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,11.0
2012-07-19,1.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0
2012-07-20,2.0,3.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,10.0
2012-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-07-23,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0
2012-07-24,1.0,4.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,10.0
2012-07-25,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0
2012-07-26,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
2012-07-27,2.0,12.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,7.0
2012-07-30,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0
2012-07-31,0.0,3.0,0.0,0.0,16.0,23.0,0.0,0.0,0.0,0.0,6.0
2012-08-01,0.0,6.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0
2012-08-02,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0
2012-08-03,0.0,2.0,2.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,3.0
2012-08-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
2012-08-08,3.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,8.0
2012-08-09,2.0,5.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,7.0
2012-08-10,5.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,15.0
2012-08-13,0.0,3.0,4.0,3.0,3.0,22.0,0.0,0.0,0.0,0.0,10.0
2012-08-14,1.0,6.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,10.0
2012-08-15,1.0,1.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,6.0
2012-08-16,1.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0
2012-08-17,5.0,8.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0
2012-08-20,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
2012-08-21,0.0,3.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,11.0
2012-08-22,1.0,1.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,5.0
2012-08-23,2.0,2.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,7.0
2012-08-24,0.0,2.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0
2012-08-27,2.0,3.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,17.0
2012-08-28,0.0,3.0,0.0,0.0,3.0,23.0,0.0,0.0,0.0,0.0,9.0
2012-08-29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2012-08-30,1.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0
2012-08-31,0.0,1.0,2.0,1.0,2.0,19.0,0.0,0.0,0.0,0.0,6.0
2012-09-04,1.0,8.0,3.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,6.0
2012-09-05,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0
2012-09-06,1.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,10.0
2012-09-07,0.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0
2012-09-10,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
2012-09-11,4.0,8.0,1.0,3.0,9.0,3.0,0.0,0.0,0.0,0.0,119.0
2012-09-12,0.0,3.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,31.0
2012-09-13,0.0,2.0,0.0,2.0,6.0,9.0,0.0,0.0,0.0,0.0,22.0
2012-09-14,1.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,18.0
2012-09-17,1.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,19.0
2012-09-18,0.0,2.0,0.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,13.0
2012-09-19,2.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0
2012-09-20,2.0,2.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,14.0
2012-09-21,5.0,0.0,5.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,6.0
2012-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-09-24,1.0,1.0,1.0,5.0,3.0,9.0,0.0,0.0,0.0,0.0,12.0
2012-09-25,0.0,4.0,1.0,1.0,1.0,33.0,0.0,0.0,0.0,0.0,22.0
2012-09-26,1.0,2.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,17.0
2012-09-27,0.0,2.0,2.0,4.0,3.0,14.0,0.0,0.0,0.0,0.0,11.0
2012-09-28,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0
2012-10-01,2.0,6.0,1.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,16.0
2012-10-02,1.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,64.0
2012-10-03,2.0,3.0,4.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0
2012-10-04,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,14.0
2012-10-05,4.0,3.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,5.0
2012-10-08,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-09,3.0,4.0,0.0,2.0,1.0,9.0,0.0,0.0,0.0,0.0,6.0
2012-10-10,2.0,0.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,6.0
2012-10-11,1.0,2.0,1.0,2.0,1.0,12.0,0.0,0.0,0.0,0.0,26.0
2012-10-12,2.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,7.0
2012-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-10-15,1.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0
2012-10-16,2.0,1.0,2.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,9.0
2012-10-17,1.0,1.0,5.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0
2012-10-18,0.0,4.0,2.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0
2012-10-19,2.0,0.0,1.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,7.0
2012-10-20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-22,3.0,4.0,3.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,4.0
2012-10-23,2.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,15.0
2012-10-24,3.0,6.0,7.0,2.0,3.0,8.0,0.0,0.0,0.0,0.0,8.0
2012-10-25,4.0,7.0,5.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,9.0
2012-10-26,4.0,2.0,10.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,14.0
2012-10-27,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
2012-10-29,4.0,5.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0
2012-10-30,3.0,3.0,6.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,5.0
2012-10-31,0.0,1.0,4.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,13.0
2012-11-01,2.0,7.0,11.0,2.0,3.0,9.0,0.0,0.0,0.0,0.0,15.0
2012-11-02,4.0,2.0,0.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,5.0
2012-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-11-05,4.0,2.0,5.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,8.0
2012-11-06,0.0,1.0,3.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,14.0
2012-11-07,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2012-11-08,1.0,4.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,11.0
2012-11-09,4.0,7.0,4.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,25.0
2012-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-11-13,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,26.0
2012-11-14,2.0,1.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,60.0
2012-11-15,11.0,3.0,9.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,39.0
2012-11-16,3.0,1.0,3.0,3.0,1.0,9.0,0.0,0.0,0.0,0.0,15.0
2012-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-11-19,1.0,3.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0
2012-11-20,2.0,1.0,5.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,7.0
2012-11-21,4.0,1.0,6.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,8.0
2012-11-22,4.0,3.0,6.0,1.0,3.0,11.0,0.0,0.0,0.0,0.0,9.0
2012-11-23,1.0,1.0,4.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,5.0
2012-11-24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-26,3.0,6.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0
2012-11-27,0.0,13.0,12.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,10.0
2012-11-28,4.0,1.0,13.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,16.0
2012-11-29,2.0,5.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,20.0
2012-11-30,5.0,1.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,12.0
2012-12-03,2.0,1.0,2.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,16.0
2012-12-04,0.0,4.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,14.0
2012-12-05,1.0,0.0,2.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,21.0
2012-12-06,1.0,0.0,4.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,10.0
2012-12-07,4.0,9.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,18.0
2012-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-12-10,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0
2012-12-11,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0
2012-12-12,3.0,8.0,3.0,8.0,1.0,8.0,0.0,0.0,0.0,0.0,8.0
2012-12-13,2.0,2.0,7.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,8.0
2012-12-14,1.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,12.0
2012-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2012-12-17,1.0,6.0,5.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,7.0
2012-12-18,4.0,9.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0
2012-12-19,1.0,5.0,0.0,2.0,5.0,6.0,0.0,0.0,0.0,0.0,7.0
2012-12-20,0.0,2.0,3.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0
2012-12-21,2.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,12.0
2012-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012-12-24,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2012-12-27,1.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
2012-12-28,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0
2012-12-29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
